2;2;2;rood;geel;groen;zwart;zwart;zwart
2;2;0;rood;geel;zwart;zwart;zwart;zwart
2;2;-2;rood;geel;zwart;zwart;zwart;blauw
2;0;2;rood;zwart;groen;zwart;zwart;zwart
2;0;0;rood;zwart;zwart;zwart;zwart;zwart
2;0;-2;rood;zwart;zwart;zwart;zwart;blauw
2;-2;2;rood;zwart;groen;zwart;wit;zwart
2;-2;0;rood;zwart;zwart;zwart;wit;zwart
2;-2;-2;rood;zwart;zwart;zwart;wit;blauw
0;2;2;zwart;geel;groen;zwart;zwart;zwart
0;2;0;zwart;geel;zwart;zwart;zwart;zwart
0;2;-2;zwart;geel;zwart;zwart;zwart;blauw
0;0;2;zwart;zwart;groen;zwart;zwart;zwart
0;0;0;zwart;zwart;zwart;zwart;zwart;zwart
0;0;-2;zwart;zwart;zwart;zwart;zwart;blauw
0;-2;2;zwart;zwart;groen;zwart;wit;zwart
0;-2;0;zwart;zwart;zwart;zwart;wit;zwart
0;-2;-2;zwart;zwart;zwart;zwart;wit;blauw
-2;2;2;zwart;geel;groen;oranje;zwart;zwart
-2;2;0;zwart;geel;zwart;oranje;zwart;zwart
-2;2;-2;zwart;geel;zwart;oranje;zwart;blauw
-2;0;2;zwart;zwart;groen;oranje;zwart;zwart
-2;0;0;zwart;zwart;zwart;oranje;zwart;zwart
-2;0;-2;zwart;zwart;zwart;oranje;zwart;blauw
-2;-2;2;zwart;zwart;groen;oranje;wit;zwart
-2;-2;0;zwart;zwart;zwart;oranje;wit;zwart
-2;-2;-2;zwart;zwart;zwart;oranje;wit;blauw
